pokemon,id,form,rank,move,raito
ゲコガシラ,657,0,3,こごえるかぜ,75.5
ゲコガシラ,657,0,4,どくびし,72.6
ゲコガシラ,657,0,5,れいとうビーム,19.8
ゲコガシラ,657,0,6,くさむすび,19.8
ゲコガシラ,657,0,7,ちょうはつ,9.4
ゲコガシラ,657,0,8,はたく,3.8
ゲコガシラ,657,0,9,みずでっぽう,3.8
ゲコガシラ,657,0,10,でんこうせっか,3.8
ゲッコウガ,658,0,1,みずしゅりけん,70.1
ゲッコウガ,658,0,2,れいとうビーム,55.6
ゲッコウガ,658,0,3,あくのはどう,46.1
ゲッコウガ,658,0,4,どくびし,38.1
ゲッコウガ,658,0,5,くさむすび,37.1
ゲッコウガ,658,0,6,なみのり,29.5
ゲッコウガ,658,0,7,カウンター,27.3
ゲッコウガ,658,0,8,とんぼがえり,16.2
ゲッコウガ,658,0,9,ハイドロポンプ,12.3
ゲッコウガ,658,0,10,すりかえ,9.5
ヤヤコマ,661,0,1,おいかぜ,65.2
ヤヤコマ,661,0,2,ちょうはつ,60.6
ヤヤコマ,661,0,3,でんこうせっか,60.6
ヤヤコマ,661,0,4,ブレイブバード,54.5
ヤヤコマ,661,0,5,じたばた,22.7
ヤヤコマ,661,0,6,つつく,21.2
ヤヤコマ,661,0,7,なきごえ,18.2
ヤヤコマ,661,0,8,アクロバット,15.2
ヤヤコマ,661,0,9,こうそくいどう,13.6
ヤヤコマ,661,0,10,とんぼがえり,13.6
ヒノヤコマ,662,0,1,おにび,75.8
ヒノヤコマ,662,0,2,はねやすめ,63.6
ヒノヤコマ,662,0,3,ブレイブバード,60.6
ヒノヤコマ,662,0,4,ちょうはつ,57.6
ヒノヤコマ,662,0,5,おいかぜ,33.3
ヒノヤコマ,662,0,6,ニトロチャージ,24.2
ヒノヤコマ,662,0,7,フレアドライブ,21.2
ヒノヤコマ,662,0,8,とんぼがえり,18.2
ヒノヤコマ,662,0,9,じたばた,12.1
ヒノヤコマ,662,0,10,ほのおのうず,9.1
ファイアロー,663,0,1,おにび,43.8
ファイアロー,663,0,2,はねやすめ,43.5
ファイアロー,663,0,3,ブレイブバード,41.3
ファイアロー,663,0,4,ちょうはつ,41.2
ファイアロー,663,0,5,フレアドライブ,39.3
ファイアロー,663,0,6,おいかぜ,33.8
ファイアロー,663,0,7,とんぼがえり,20.5
ファイアロー,663,0,8,ほのおのうず,19.4
ファイアロー,663,0,9,アクロバット,16.7
ファイアロー,663,0,10,ぼうふう,16.5
コフキムシ,664,0,1,しびれごな,98.5
コフキムシ,664,0,2,むしのていこう,92.5
コフキムシ,664,0,3,どくのこな,92.5
コフキムシ,664,0,4,むしくい,92.5
コフキムシ,664,0,5,いとをはく,7.5
コフキムシ,664,0,6,たいあたり,7.5
コフーライ,665,0,1,しびれごな,100.0
コフーライ,665,0,2,てっぺき,50.0
コフーライ,665,0,3,むしくい,50.0
コフーライ,665,0,4,とびつく,50.0
コフーライ,665,0,5,まもる,50.0
コフーライ,665,0,6,たいあたり,50.0
コフーライ,665,0,7,いとをはく,50.0
ビビヨン,666,18,1,ねむりごな,98.6
ビビヨン,666,18,2,ちょうのまい,97.3
ビビヨン,666,18,3,ぼうふう,92.5
ビビヨン,666,18,4,みがわり,80.0
ビビヨン,666,18,5,むしのさざめき,13.2
ビビヨン,666,18,6,テラバースト,4.1
ビビヨン,666,18,7,エアスラッシュ,3.8
ビビヨン,666,18,8,ドレインキッス,3.5
ビビヨン,666,18,9,しんぴのまもり,2.2
ビビヨン,666,18,10,おいかぜ,1.2
シシコ,667,0,1,ほのおのうず,53.1
シシコ,667,0,2,みがわり,53.1
シシコ,667,0,3,ちょうはつ,53.1
シシコ,667,0,4,おにび,53.1
シシコ,667,0,5,がむしゃら,34.4
シシコ,667,0,6,かえんほうしゃ,25.0
シシコ,667,0,7,ニトロチャージ,21.9
シシコ,667,0,8,エコーボイス,18.8
シシコ,667,0,9,かみくだく,18.8
シシコ,667,0,10,あくび,15.6
カエンジシ,668,0,1,かえんほうしゃ,53.1
カエンジシ,668,0,2,ハイパーボイス,48.9
カエンジシ,668,0,3,あくのはどう,38.3
カエンジシ,668,0,4,テラバースト,31.7
カエンジシ,668,0,5,オーバーヒート,30.4
カエンジシ,668,0,6,おにび,26.5
カエンジシ,668,0,7,あくび,25.6
カエンジシ,668,0,8,ちょうはつ,21.1
カエンジシ,668,0,9,がむしゃら,17.0
カエンジシ,668,0,10,だいもんじ,15.5
フラベベ,669,0,1,つるのムチ,71.9
フラベベ,669,0,2,ようせいのかぜ,56.3
フラベベ,669,0,3,ねがいごと,43.8
フラベベ,669,0,4,たいあたり,37.5
フラベベ,669,0,5,おいわい,37.5
フラベベ,669,0,6,ムーンフォース,18.8
フラベベ,669,0,7,なみだめ,15.6
フラベベ,669,0,8,こうごうせい,15.6
フラベベ,669,0,9,ひやみず,15.6
フラベベ,669,0,10,めいそう,15.6
フラエッテ,670,0,1,めいそう,95.5
フラエッテ,670,0,2,ひやみず,83.1
フラエッテ,670,0,3,こうごうせい,59.0
フラエッテ,670,0,4,ムーンフォース,50.6
フラエッテ,670,0,5,ドレインキッス,40.4
フラエッテ,670,0,6,マジカルリーフ,38.8
フラエッテ,670,0,7,あまえる,14.6
フラエッテ,670,0,8,アシストパワー,7.9
フラエッテ,670,0,9,つるのムチ,1.7
フラエッテ,670,0,10,たいあたり,1.7
フラージェス,671,0,1,ムーンフォース,95.0
フラージェス,671,0,2,めいそう,61.8
フラージェス,671,0,3,ギガドレイン,41.6
フラージェス,671,0,4,こうごうせい,40.3
フラージェス,671,0,5,トリック,28.7
フラージェス,671,0,6,テラバースト,27.7
フラージェス,671,0,7,サイコキネシス,23.6
フラージェス,671,0,8,エナジーボール,17.2
フラージェス,671,0,9,ひやみず,10.3
フラージェス,671,0,10,アシストパワー,8.0
メェークル,672,0,1,やどりぎのタネ,100.0
メェークル,672,0,2,ビルドアップ,95.0
メェークル,672,0,3,ウッドホーン,95.0
メェークル,672,0,4,ミルクのみ,83.3
メェークル,672,0,5,みがわり,11.7
メェークル,672,0,6,はっぱカッター,5.0
メェークル,672,0,7,なやみのタネ,5.0
メェークル,672,0,8,こうごうせい,3.3
メェークル,672,0,9,しっぽをふる,1.7
ゴーゴート,673,0,1,ウッドホーン,72.7
ゴーゴート,673,0,2,じしん,57.0
ゴーゴート,673,0,3,ビルドアップ,44.4
ゴーゴート,673,0,4,やどりぎのタネ,43.1
ゴーゴート,673,0,5,ミルクのみ,33.4
ゴーゴート,673,0,6,テラバースト,27.2
ゴーゴート,673,0,7,じゃれつく,21.5
ゴーゴート,673,0,8,こうごうせい,12.1
ゴーゴート,673,0,9,くさむすび,10.8
ゴーゴート,673,0,10,いわなだれ,10.1
クズモー,690,0,1,ハイドロポンプ,84.3
クズモー,690,0,2,ヘドロばくだん,84.3
クズモー,690,0,3,アシッドボム,47.1
クズモー,690,0,4,なみのり,41.2
クズモー,690,0,5,テラバースト,19.6
クズモー,690,0,6,みがわり,15.7
クズモー,690,0,7,ひやみず,15.7
クズモー,690,0,8,どくどく,15.7
クズモー,690,0,9,かげぶんしん,15.7
クズモー,690,0,10,こごえるかぜ,13.7
ドラミドロ,691,0,1,ヘドロばくだん,91.0
ドラミドロ,691,0,2,りゅうせいぐん,67.5
ドラミドロ,691,0,3,なみのり,41.0
ドラミドロ,691,0,4,りゅうのはどう,35.4
ドラミドロ,691,0,5,ハイドロポンプ,30.1
ドラミドロ,691,0,6,シャドーボール,22.0
ドラミドロ,691,0,7,テラバースト,21.4
ドラミドロ,691,0,8,１０まんボルト,21.0
ドラミドロ,691,0,9,アシッドボム,19.8
ドラミドロ,691,0,10,どくどく,12.0
ウデッポウ,692,0,1,はどうだん,100.0
ウデッポウ,692,0,2,あくのはどう,100.0
ウデッポウ,692,0,3,みずのはどう,100.0
ウデッポウ,692,0,4,りゅうのはどう,100.0
ブロスター,693,0,1,はどうだん,93.7
ブロスター,693,0,2,みずのはどう,88.8
ブロスター,693,0,3,あくのはどう,84.9
ブロスター,693,0,4,りゅうのはどう,48.3
ブロスター,693,0,5,アクアジェット,44.9
ブロスター,693,0,6,れいとうビーム,20.8
ブロスター,693,0,7,ハイドロポンプ,5.2
ブロスター,693,0,8,ヘドロばくだん,5.1
ブロスター,693,0,9,テラバースト,3.4
ブロスター,693,0,10,ラスターカノン,2.7
ニンフィア,700,0,1,ハイパーボイス,93.0
ニンフィア,700,0,2,テラバースト,55.8
ニンフィア,700,0,3,でんこうせっか,51.9
ニンフィア,700,0,4,あくび,45.5
ニンフィア,700,0,5,まもる,28.5
ニンフィア,700,0,6,サイコショック,27.2
ニンフィア,700,0,7,ねがいごと,27.0
ニンフィア,700,0,8,シャドーボール,19.8
ニンフィア,700,0,9,めいそう,13.6
ニンフィア,700,0,10,ドレインキッス,6.1
ルチャブル,701,0,1,アクロバット,77.3
ルチャブル,701,0,2,アンコール,49.8
ルチャブル,701,0,3,つるぎのまい,49.6
ルチャブル,701,0,4,ゴッドバード,32.0
ルチャブル,701,0,5,インファイト,30.2
ルチャブル,701,0,6,とびひざげり,18.5
ルチャブル,701,0,7,ビルドアップ,16.7
ルチャブル,701,0,8,フライングプレス,14.6
ルチャブル,701,0,9,アイアンヘッド,9.4
ルチャブル,701,0,10,ドレインパンチ,8.8
デデンネ,702,0,1,ほっぺすりすり,79.7
デデンネ,702,0,2,いかりのまえば,64.8
デデンネ,702,0,3,あまえる,64.7
デデンネ,702,0,4,かいでんぱ,42.3
デデンネ,702,0,5,ボルトチェンジ,32.2
デデンネ,702,0,6,マジカルシャイン,25.9
デデンネ,702,0,7,パラボラチャージ,17.6
デデンネ,702,0,8,テラバースト,13.7
デデンネ,702,0,9,ドレインキッス,11.8
デデンネ,702,0,10,かみなり,9.1
メレシー,703,0,1,ボディプレス,73.5
メレシー,703,0,2,ステルスロック,59.1
メレシー,703,0,3,トリックルーム,54.7
メレシー,703,0,4,ムーンフォース,40.2
メレシー,703,0,5,てっぺき,38.5
メレシー,703,0,6,ひかりのかべ,21.3
メレシー,703,0,7,パワージェム,19.6
メレシー,703,0,8,リフレクター,17.5
メレシー,703,0,9,だいちのちから,9.7
メレシー,703,0,10,ねむる,7.0
ヌメラ,704,0,1,りゅうのはどう,41.4
ヌメラ,704,0,2,カウンター,35.7
ヌメラ,704,0,3,みずのはどう,32.9
ヌメラ,704,0,4,まもる,32.9
ヌメラ,704,0,5,だくりゅう,28.6
ヌメラ,704,0,6,のろい,28.6
ヌメラ,704,0,7,のしかかり,27.1
ヌメラ,704,0,8,あまごい,27.1
ヌメラ,704,0,9,じたばた,21.4
ヌメラ,704,0,10,りゅうせいぐん,14.3
ヌメイル,705,0,1,アシッドボム,96.3
ヌメイル,705,0,2,ねむる,54.8
ヌメイル,705,0,3,とける,39.3
ヌメイル,705,0,4,ひやみず,37.8
ヌメイル,705,0,5,あまごい,34.1
ヌメイル,705,0,6,いのちのしずく,22.2
ヌメイル,705,0,7,マッドショット,18.5
ヌメイル,705,0,8,りゅうのはどう,18.5
ヌメイル,705,0,9,だくりゅう,14.8
ヌメイル,705,0,10,カウンター,12.6
ヌメイル,705,1,1,のろい,36.7
ヌメイル,705,1,2,ねむる,36.7
ヌメイル,705,1,3,ラスターカノン,35.9
ヌメイル,705,1,4,たてこもる,35.6
ヌメイル,705,1,5,れいとうビーム,35.1
ヌメイル,705,1,6,アシッドボム,33.0
ヌメイル,705,1,7,アイアンヘッド,27.0
ヌメイル,705,1,8,１０まんボルト,26.2
ヌメイル,705,1,9,いのちのしずく,19.5
ヌメイル,705,1,10,ねごと,19.1
ヌメルゴン,706,0,1,アシッドボム,57.8
ヌメルゴン,706,0,2,かえんほうしゃ,43.0
ヌメルゴン,706,0,3,１０まんボルト,31.6
ヌメルゴン,706,0,4,りゅうせいぐん,30.0
ヌメルゴン,706,0,5,なみのり,28.1
ヌメルゴン,706,0,6,れいとうビーム,26.5
ヌメルゴン,706,0,7,りゅうのはどう,22.5
ヌメルゴン,706,0,8,じしん,18.0
ヌメルゴン,706,0,9,ヘドロばくだん,16.7
ヌメルゴン,706,0,10,テラバースト,16.7
ヌメルゴン,706,1,1,ラスターカノン,46.9
ヌメルゴン,706,1,2,れいとうビーム,44.3
ヌメルゴン,706,1,3,ヘビーボンバー,42.7
ヌメルゴン,706,1,4,じしん,41.6
ヌメルゴン,706,1,5,りゅうせいぐん,41.4
ヌメルゴン,706,1,6,ボディプレス,29.5
ヌメルゴン,706,1,7,アシッドボム,28.2
ヌメルゴン,706,1,8,たてこもる,26.3
ヌメルゴン,706,1,9,１０まんボルト,21.3
ヌメルゴン,706,1,10,かえんほうしゃ,13.6
クレッフィ,707,0,1,リフレクター,69.5
クレッフィ,707,0,2,ひかりのかべ,67.2
クレッフィ,707,0,3,てっていこうせん,54.6
クレッフィ,707,0,4,でんじは,49.8
クレッフィ,707,0,5,ドレインキッス,23.1
クレッフィ,707,0,6,まきびし,22.8
クレッフィ,707,0,7,イカサマ,17.8
クレッフィ,707,0,8,めいそう,14.3
クレッフィ,707,0,9,てっぺき,12.7
クレッフィ,707,0,10,マジカルシャイン,9.2
カチコール,712,0,1,かみくだく,43.0
カチコール,712,0,2,すてみタックル,43.0
カチコール,712,0,3,とっしん,43.0
カチコール,712,0,4,ふぶき,37.6
カチコール,712,0,5,ミラーコート,35.5
カチコール,712,0,6,てっぺき,33.3
カチコール,712,0,7,じこさいせい,33.3
カチコール,712,0,8,ゆきげしき,25.8
カチコール,712,0,9,オーロラベール,23.7
カチコール,712,0,10,みがわり,19.4
クレベース,713,0,1,ボディプレス,95.1
クレベース,713,0,2,じこさいせい,92.4
クレベース,713,0,3,てっぺき,74.3
クレベース,713,0,4,つららおとし,40.5
クレベース,713,0,5,ミラーコート,29.9
クレベース,713,0,6,ゆきなだれ,25.1
クレベース,713,0,7,じしん,8.4
クレベース,713,0,8,アイススピナー,6.9
クレベース,713,0,9,ヘビーボンバー,6.8
クレベース,713,0,10,のろい,6.0
クレベース,713,1,1,ひょうざんおろし,66.7
クレベース,713,1,2,じしん,55.5
クレベース,713,1,3,ロックブラスト,45.8
クレベース,713,1,4,ミラーコート,27.7
クレベース,713,1,5,こうそくスピン,27.6
クレベース,713,1,6,ボディプレス,26.9
クレベース,713,1,7,じこさいせい,25.1
クレベース,713,1,8,ストーンエッジ,18.6
クレベース,713,1,9,ステルスロック,15.0
クレベース,713,1,10,かみくだく,13.5
オンバット,714,0,1,おいかぜ,93.9
オンバット,714,0,2,ちょうはつ,79.6
オンバット,714,0,3,いかりのまえば,65.3
オンバット,714,0,4,にほんばれ,51.0
オンバット,714,0,5,エアスラッシュ,40.8
オンバット,714,0,6,りゅうせいぐん,28.6
オンバット,714,0,7,どろぼう,12.2
オンバット,714,0,8,つばさでうつ,6.1
オンバット,714,0,9,かげぶんしん,6.1
オンバット,714,0,10,かみつく,4.1
オンバーン,715,0,1,ばくおんぱ,54.6
オンバーン,715,0,2,エアスラッシュ,43.8
オンバーン,715,0,3,りゅうせいぐん,40.1
オンバーン,715,0,4,かえんほうしゃ,38.7
オンバーン,715,0,5,ちょうはつ,34.3
オンバーン,715,0,6,いかりのまえば,33.0
オンバーン,715,0,7,とんぼがえり,25.8
オンバーン,715,0,8,ぼうふう,20.5
オンバーン,715,0,9,おいかぜ,19.5
オンバーン,715,0,10,りゅうのはどう,15.7
モクロー,722,0,1,フェザーダンス,73.1
モクロー,722,0,2,ナイトヘッド,53.8
モクロー,722,0,3,はねやすめ,50.3
モクロー,722,0,4,こうごうせい,31.3
モクロー,722,0,5,ふいうち,24.1
モクロー,722,0,6,ブレイブバード,21.8
モクロー,722,0,7,まもる,19.1
モクロー,722,0,8,リーフブレード,12.0
モクロー,722,0,9,はたきおとす,10.6
モクロー,722,0,10,きりばらい,8.5
フクスロー,723,0,1,はねやすめ,74.1
フクスロー,723,0,2,ブレイブバード,50.0
フクスロー,723,0,3,つるぎのまい,50.0
フクスロー,723,0,4,はたきおとす,41.4
フクスロー,723,0,5,フェザーダンス,32.8
フクスロー,723,0,6,わるだくみ,24.1
フクスロー,723,0,7,エアスラッシュ,20.7
フクスロー,723,0,8,こうごうせい,20.7
フクスロー,723,0,9,ギガドレイン,15.5
フクスロー,723,0,10,ナイトヘッド,10.3
ジュナイパー,724,0,1,かげぬい,72.7
ジュナイパー,724,0,2,リーフブレード,49.3
ジュナイパー,724,0,3,かげうち,41.0
ジュナイパー,724,0,4,はねやすめ,37.3
ジュナイパー,724,0,5,フェザーダンス,30.3
ジュナイパー,724,0,6,つるぎのまい,17.5
ジュナイパー,724,0,7,はたきおとす,11.9
ジュナイパー,724,0,8,リーフストーム,11.7
ジュナイパー,724,0,9,ブレイブバード,11.1
ジュナイパー,724,0,10,けたぐり,11.1
ジュナイパー,724,1,1,３ぼんのや,97.4
ジュナイパー,724,1,2,リーフブレード,63.8
ジュナイパー,724,1,3,かげうち,34.7
ジュナイパー,724,1,4,ふいうち,29.4
ジュナイパー,724,1,5,ビルドアップ,28.5
ジュナイパー,724,1,6,とんぼがえり,26.1
ジュナイパー,724,1,7,くさわけ,15.7
ジュナイパー,724,1,8,テラバースト,15.3
ジュナイパー,724,1,9,はねやすめ,15.2
ジュナイパー,724,1,10,はたきおとす,14.9
ヤングース,734,0,1,あくび,66.7
ヤングース,734,0,2,がむしゃら,66.7
ヤングース,734,0,3,いかりのまえば,66.7
ヤングース,734,0,4,すなかけ,66.7
ヤングース,734,0,5,にらみつける,33.3
ヤングース,734,0,6,しっぺがえし,33.3
ヤングース,734,0,7,たいあたり,33.3
デカグース,735,0,1,あくび,52.7
デカグース,735,0,2,かみくだく,45.5
デカグース,735,0,3,じしん,40.6
デカグース,735,0,4,とっておき,33.2
デカグース,735,0,5,アイアンヘッド,20.3
デカグース,735,0,6,サイコファング,20.1
デカグース,735,0,7,のしかかり,18.2
デカグース,735,0,8,こおりのキバ,18.0
デカグース,735,0,9,とんぼがえり,16.2
デカグース,735,0,10,あばれる,16.2
マケンカニ,739,0,1,ばくれつパンチ,56.4
マケンカニ,739,0,2,しっぺがえし,38.5
マケンカニ,739,0,3,じしん,38.5
マケンカニ,739,0,4,ドレインパンチ,38.5
マケンカニ,739,0,5,アクアブレイク,38.5
マケンカニ,739,0,6,インファイト,33.3
マケンカニ,739,0,7,てっぺき,23.1
マケンカニ,739,0,8,きしかいせい,23.1
マケンカニ,739,0,9,クラブハンマー,23.1
マケンカニ,739,0,10,がむしゃら,15.4
ケケンカニ,740,0,1,アイスハンマー,79.2
ケケンカニ,740,0,2,ドレインパンチ,74.4
ケケンカニ,740,0,3,かみなりパンチ,48.8
ケケンカニ,740,0,4,じしん,45.2
ケケンカニ,740,0,5,ビルドアップ,24.5
ケケンカニ,740,0,6,インファイト,24.0
ケケンカニ,740,0,7,れいとうパンチ,16.4
ケケンカニ,740,0,8,クラブハンマー,16.3
ケケンカニ,740,0,9,テラバースト,12.6
ケケンカニ,740,0,10,アクアブレイク,11.8
オドリドリ,741,0,1,ちょうのまい,96.5
オドリドリ,741,0,2,めざめるダンス,71.9
オドリドリ,741,0,3,バトンタッチ,62.9
オドリドリ,741,0,4,ちょうはつ,59.9
オドリドリ,741,0,5,フェザーダンス,34.3
オドリドリ,741,0,6,はねやすめ,28.1
オドリドリ,741,0,7,エアスラッシュ,26.9
オドリドリ,741,0,8,こごえるかぜ,7.9
オドリドリ,741,0,9,ぼうふう,5.3
オドリドリ,741,0,10,テラバースト,0.8
オドリドリ,741,1,1,ちょうのまい,99.5
オドリドリ,741,1,2,めざめるダンス,80.8
オドリドリ,741,1,3,バトンタッチ,61.1
オドリドリ,741,1,4,はねやすめ,57.5
オドリドリ,741,1,5,ちょうはつ,52.7
オドリドリ,741,1,6,エアスラッシュ,23.7
オドリドリ,741,1,7,フェザーダンス,9.9
オドリドリ,741,1,8,みがわり,5.0
オドリドリ,741,1,9,ぼうふう,2.8
オドリドリ,741,1,10,あまえる,2.3
オドリドリ,741,2,1,めざめるダンス,98.7
オドリドリ,741,2,2,ちょうのまい,88.5
オドリドリ,741,2,3,ぼうふう,57.7
オドリドリ,741,2,4,こごえるかぜ,52.6
オドリドリ,741,2,5,バトンタッチ,32.1
オドリドリ,741,2,6,ちょうはつ,32.1
オドリドリ,741,2,7,はねやすめ,12.8
オドリドリ,741,2,8,こらえる,10.3
オドリドリ,741,2,9,アクロバット,3.8
オドリドリ,741,2,10,フェザーダンス,3.8
オドリドリ,741,3,1,ちょうのまい,92.8
オドリドリ,741,3,2,めざめるダンス,83.5
オドリドリ,741,3,3,はねやすめ,61.2
オドリドリ,741,3,4,エアスラッシュ,44.0
オドリドリ,741,3,5,フェザーダンス,35.5
オドリドリ,741,3,6,バトンタッチ,32.5
オドリドリ,741,3,7,ちょうはつ,21.5
オドリドリ,741,3,8,ぼうふう,5.5
オドリドリ,741,3,9,メロメロ,3.9
オドリドリ,741,3,10,あまえる,3.6
イワンコ,744,0,1,がんせきふうじ,100.0
イワンコ,744,0,2,ステルスロック,100.0
イワンコ,744,0,3,まもる,100.0
イワンコ,744,0,4,ほえる,100.0
ルガルガン,745,0,1,アクセルロック,71.1
ルガルガン,745,0,2,インファイト,46.0
ルガルガン,745,0,3,がむしゃら,40.5
ルガルガン,745,0,4,ステルスロック,39.8
ルガルガン,745,0,5,ちょうはつ,29.1
ルガルガン,745,0,6,つるぎのまい,22.9
ルガルガン,745,0,7,ストーンエッジ,22.6
ルガルガン,745,0,8,じゃれつく,18.3
ルガルガン,745,0,9,いわなだれ,17.6
ルガルガン,745,0,10,がんせきふうじ,17.5
ルガルガン,745,1,1,ストーンエッジ,75.8
ルガルガン,745,1,2,ステルスロック,33.9
ルガルガン,745,1,3,じゃれつく,31.7
ルガルガン,745,1,4,インファイト,30.4
ルガルガン,745,1,5,がんせきふうじ,23.1
ルガルガン,745,1,6,くさわけ,17.7
ルガルガン,745,1,7,テラバースト,17.6
ルガルガン,745,1,8,ほえる,16.6
ルガルガン,745,1,9,なげつける,15.4
ルガルガン,745,1,10,じだんだ,13.9
ルガルガン,745,2,1,アクセルロック,96.6
ルガルガン,745,2,2,インファイト,53.8
ルガルガン,745,2,3,じゃれつく,35.1
ルガルガン,745,2,4,ステルスロック,34.9
ルガルガン,745,2,5,ドリルライナー,25.9
ルガルガン,745,2,6,かみくだく,19.2
ルガルガン,745,2,7,ちょうはつ,18.7
ルガルガン,745,2,8,がむしゃら,18.4
ルガルガン,745,2,9,カウンター,18.2
ルガルガン,745,2,10,きしかいせい,13.2
ヒドイデ,747,0,1,じこさいせい,92.3
ヒドイデ,747,0,2,かみつく,61.5
ヒドイデ,747,0,3,ベノムショック,61.5
ヒドイデ,747,0,4,ワイドガード,61.5
ヒドイデ,747,0,5,どくびし,38.5
ヒドイデ,747,0,6,くろいきり,38.5
ヒドイデ,747,0,7,どくどく,38.5
ヒドイデ,747,0,8,つつく,7.7
ドヒドイデ,748,0,1,じこさいせい,97.7
ドヒドイデ,748,0,2,どくどく,82.9
ドヒドイデ,748,0,3,どくびし,49.3
ドヒドイデ,748,0,4,トーチカ,46.2
ドヒドイデ,748,0,5,くろいきり,45.9
ドヒドイデ,748,0,6,アクアブレイク,35.0
ドヒドイデ,748,0,7,ひやみず,16.2
ドヒドイデ,748,0,8,まとわりつく,8.7
ドヒドイデ,748,0,9,どくづき,2.9
ドヒドイデ,748,0,10,ヘドロばくだん,2.3
ドロバンコ,749,0,1,じしん,97.3
ドロバンコ,749,0,2,じわれ,56.8
ドロバンコ,749,0,3,がむしゃら,43.2
ドロバンコ,749,0,4,ヘビーボンバー,31.1
ドロバンコ,749,0,5,ばかぢから,29.7
ドロバンコ,749,0,6,まもる,25.7
ドロバンコ,749,0,7,カウンター,25.7
ドロバンコ,749,0,8,うちおとす,23.0
ドロバンコ,749,0,9,インファイト,13.5
ドロバンコ,749,0,10,がんせきふうじ,9.5
バンバドロ,750,0,1,ボディプレス,87.6
バンバドロ,750,0,2,じしん,85.1
バンバドロ,750,0,3,ヘビーボンバー,44.9
バンバドロ,750,0,4,ステルスロック,40.0
バンバドロ,750,0,5,ほえる,33.0
バンバドロ,750,0,6,ねむる,21.5
バンバドロ,750,0,7,てっぺき,16.9
バンバドロ,750,0,8,じわれ,11.7
バンバドロ,750,0,9,うちおとす,11.6
バンバドロ,750,0,10,がんせきふうじ,10.4
カリキリ,753,0,1,リーフストーム,68.4
カリキリ,753,0,2,はっぱカッター,68.4
カリキリ,753,0,3,リーフブレード,31.6
カリキリ,753,0,4,こうごうせい,26.3
カリキリ,753,0,5,にほんばれ,26.3
カリキリ,753,0,6,ソーラービーム,26.3
カリキリ,753,0,7,シザークロス,10.5
カリキリ,753,0,8,テラバースト,5.3
ラランテス,754,0,1,リーフストーム,96.9
ラランテス,754,0,2,テラバースト,81.8
ラランテス,754,0,3,ギガドレイン,45.4
ラランテス,754,0,4,かふんだんご,39.2
ラランテス,754,0,5,こうごうせい,38.5
ラランテス,754,0,6,なやみのタネ,26.2
ラランテス,754,0,7,はかいこうせん,10.1
ラランテス,754,0,8,かわらわり,9.3
ラランテス,754,0,9,ねごと,9.1
ラランテス,754,0,10,つじぎり,7.8
ヤトウモリ,757,0,1,どくびし,80.6
ヤトウモリ,757,0,2,どくどく,75.5
ヤトウモリ,757,0,3,イカサマ,63.3
ヤトウモリ,757,0,4,かえんほうしゃ,60.2
ヤトウモリ,757,0,5,がむしゃら,35.7
ヤトウモリ,757,0,6,こわいかお,21.4
ヤトウモリ,757,0,7,ちょうはつ,19.4
ヤトウモリ,757,0,8,オーバーヒート,15.3
ヤトウモリ,757,0,9,でんじは,10.2
ヤトウモリ,757,0,10,りゅうのはどう,5.1
エンニュート,758,0,1,どくどく,85.6
エンニュート,758,0,2,アンコール,53.9
エンニュート,758,0,3,かえんほうしゃ,44.7
エンニュート,758,0,4,がむしゃら,34.5
エンニュート,758,0,5,みがわり,30.0
エンニュート,758,0,6,かなしばり,20.6
エンニュート,758,0,7,オーバーヒート,19.9
エンニュート,758,0,8,どくびし,16.3
エンニュート,758,0,9,ヘドロばくだん,14.0
エンニュート,758,0,10,まもる,13.9
アマカジ,761,0,1,こうそくスピン,100.0
アマカジ,761,0,2,くさわけ,66.7
アマカジ,761,0,3,がむしゃら,66.7
アマカジ,761,0,4,あまえる,66.7
アマカジ,761,0,5,なかよくする,33.3
アマカジ,761,0,6,はっぱカッター,22.2
アマカジ,761,0,7,じたばた,11.1
アマカジ,761,0,8,フラフラダンス,11.1
アマカジ,761,0,9,アロマミスト,11.1
アマカジ,761,0,10,はねる,11.1
アママイコ,762,0,1,こうそくスピン,88.9
アママイコ,762,0,2,あまえる,77.8
アママイコ,762,0,3,がむしゃら,77.8
アママイコ,762,0,4,こらえる,74.1
アママイコ,762,0,5,あまいかおり,11.1
アママイコ,762,0,6,フラフラダンス,11.1
アママイコ,762,0,7,ふみつけ,11.1
アママイコ,762,0,8,アロマミスト,11.1
アママイコ,762,0,9,なかよくする,11.1
アママイコ,762,0,10,リーフストーム,11.1
アマージョ,763,0,1,とびひざげり,65.1
アマージョ,763,0,2,パワーウィップ,55.0
アマージョ,763,0,3,じゃれつく,46.5
アマージョ,763,0,4,トロピカルキック,40.6
アマージョ,763,0,5,テラバースト,38.5
アマージョ,763,0,6,くさわけ,36.5
アマージョ,763,0,7,とんぼがえり,23.9
アマージョ,763,0,8,こうごうせい,19.6
アマージョ,763,0,9,こうそくスピン,18.8
アマージョ,763,0,10,ちょうはつ,8.1
ヤレユータン,765,0,1,サイコキネシス,55.1
ヤレユータン,765,0,2,トリックルーム,40.7
ヤレユータン,765,0,3,ハイパーボイス,31.8
ヤレユータン,765,0,4,リフレクター,30.2
ヤレユータン,765,0,5,イカサマ,26.4
ヤレユータン,765,0,6,ひかりのかべ,24.8
